Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Node Interface Enabled
l3leaf,IS11EWIT01A,Ethernet1/1/1,spine,ISMS1ITSP01A,Ethernet7/2/1,True
l3leaf,IS11EWIT01A,Ethernet1/2/1,spine,ISMS1ITSP02A,Ethernet7/2/1,True
l3leaf,IS11EWIT01A,Ethernet2/1/1,spine,ISMS1ITSP03A,Ethernet7/2/1,True
l3leaf,IS11GIT01A,Ethernet1/1/1,spine,ISMS1ITSP01A,Ethernet8/1/1,True
l3leaf,IS11GIT01A,Ethernet1/2/1,spine,ISMS1ITSP02A,Ethernet8/1/1,True
l3leaf,IS11GIT01A,Ethernet2/1/1,spine,ISMS1ITSP03A,Ethernet8/1/1,True
l3leaf,IS11GWIT01A,Ethernet1/1/1,spine,ISMS1ITSP01A,Ethernet6/2/1,True
l3leaf,IS11GWIT01A,Ethernet1/2/1,spine,ISMS1ITSP02A,Ethernet6/2/1,True
l3leaf,IS11GWIT01A,Ethernet2/1/1,spine,ISMS1ITSP03A,Ethernet6/2/1,True
l3leaf,IS11HEIT01A,Ethernet1/1/1,spine,ISMS1ITSP01A,Ethernet4/3/1,True
l3leaf,IS11HEIT01A,Ethernet1/2/1,spine,ISMS1ITSP02A,Ethernet4/3/1,True
l3leaf,IS11HEIT01A,Ethernet2/1/1,spine,ISMS1ITSP03A,Ethernet4/3/1,True
l3leaf,IS11JIT01A,Ethernet1/1/1,spine,ISMS1ITSP01A,Ethernet7/1/1,True
l3leaf,IS11JIT01A,Ethernet1/2/1,spine,ISMS1ITSP02A,Ethernet7/1/1,True
l3leaf,IS11JIT01A,Ethernet2/1/1,spine,ISMS1ITSP03A,Ethernet7/1/1,True
l3leaf,IS11JWIT01A,Ethernet1/1/1,spine,ISMS1ITSP01A,Ethernet5/2/1,True
l3leaf,IS11JWIT01A,Ethernet1/2/1,spine,ISMS1ITSP02A,Ethernet5/2/1,True
l3leaf,IS11JWIT01A,Ethernet2/1/1,spine,ISMS1ITSP03A,Ethernet5/2/1,True
l3leaf,IS11KEIT01A,Ethernet1/1/1,spine,ISMS1ITSP01A,Ethernet3/3/1,True
l3leaf,IS11KEIT01A,Ethernet1/2/1,spine,ISMS1ITSP02A,Ethernet3/3/1,True
l3leaf,IS11KEIT01A,Ethernet2/1/1,spine,ISMS1ITSP03A,Ethernet3/3/1,True
