Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Node Interface Enabled
spine,isms1itsp03a,Ethernet7/2/1,l3leaf,is11ewit01a,Ethernet2/1/1,True
spine,isms1itsp03a,Ethernet7/3/1,l3leaf,ism0wit01a,Ethernet2/1/1,True
spine,isms1itsp03a,Ethernet7/4/1,l3leaf,ism3xsit02a,Ethernet2/1/1,True
spine,isms1itsp03a,Ethernet7/5/1,l3leaf,is01bit01a,Ethernet2/1/1,True
spine,isms1itsp03a,Ethernet7/6/1,l3leaf,ism1yit01a,Ethernet2/1/1,True
spine,isms1itsp03a,Ethernet8/1/1,l3leaf,is11git01a,Ethernet2/1/1,True
spine,isms1itsp03a,Ethernet8/2/1,l3leaf,is11cwit01a,Ethernet2/1/1,True
spine,isms1itsp03a,Ethernet8/3/1,l3leaf,ism1wit01a,Ethernet2/1/1,True
spine,isms1itsp03a,Ethernet8/4/1,l3leaf,ism3wit01a,Ethernet2/1/1,True
spine,isms1itsp03a,Ethernet8/5/1,l3leaf,is01cit01a,Ethernet2/1/1,True
spine,isms1itsp03a,Ethernet8/6/1,l3leaf,ism1vit01a,Ethernet2/1/1,True
