Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Node Interface Enabled
spine,ismdc1sp03a,Ethernet19/1,l3leaf,DC1-CL17,Ethernet51/1,True
spine,ismdc1sp03a,Ethernet20/1,l3leaf,DC1-CL18,Ethernet51/1,True
spine,ismdc2sp01a,Ethernet1/1,l3leaf,ismdc2bl01aa,Ethernet25/1,True
spine,ismdc2sp01a,Ethernet2/1,l3leaf,ismdc2bl01ba,Ethernet25/1,True
spine,ismdc2sp01a,Ethernet3/1,l3leaf,ismdc2f401aa,Ethernet49/1,True
spine,ismdc2sp01a,Ethernet4/1,l3leaf,ismdc2f401ba,Ethernet49/1,True
spine,ismdc2sp01a,Ethernet5/1,l3leaf,ismdc2f501aa,Ethernet49/1,True
spine,ismdc2sp01a,Ethernet6/1,l3leaf,ismdc2f501ba,Ethernet49/1,True
spine,ismdc2sp01a,Ethernet7/1,l3leaf,ismdc2f601aa,Ethernet49/1,True
spine,ismdc2sp01a,Ethernet8/1,l3leaf,ismdc2f601ba,Ethernet49/1,True
spine,ismdc2sp01a,Ethernet9/1,l3leaf,ismdc2g401aa,Ethernet49/1,True
spine,ismdc2sp01a,Ethernet10/1,l3leaf,ismdc2g401ba,Ethernet49/1,True
spine,ismdc2sp01a,Ethernet11/1,l3leaf,ismdc2g601aa,Ethernet49/1,True
spine,ismdc2sp01a,Ethernet12/1,l3leaf,ismdc2g601ba,Ethernet49/1,True
spine,ismdc2sp01a,Ethernet13/1,l3leaf,ismdc2g701aa,Ethernet49/1,True
spine,ismdc2sp01a,Ethernet14/1,l3leaf,ismdc2g701ba,Ethernet49/1,True
spine,ismdc2sp01a,Ethernet15/1,l3leaf,ismdc2g801aa,Ethernet49/1,True
spine,ismdc2sp01a,Ethernet16/1,l3leaf,ismdc2g801ba,Ethernet49/1,True
spine,ismdc2sp01a,Ethernet17/1,l3leaf,ismdc2g901aa,Ethernet49/1,True
spine,ismdc2sp01a,Ethernet18/1,l3leaf,ismdc2g901ba,Ethernet49/1,True
spine,ismdc2sp01a,Ethernet19/1,l3leaf,ismdc2g1001aa,Ethernet49/1,True
